index,Lab 1 ,Lab 2 ,Lab 3 ,Lab 4 ,Lab 5 ,Lab 6,Assignment 1,Assignment 2 ,Grade
1,100,96,100,99,100,97,97,110,Good
1,100,100,100,100,100,99,100,92,Good
1,100,99,100,99,100,99,69,105,OK
1,100,98,100,97,98,89,84,61,High-risk
1,100,100,100,100,95,100,106,105,Good
1,100,100,100,100,0,0,0,105,High-risk
1,0,0,0,100,0,0,88,93,High-risk
1,100,100,100,100,0,96,100,92,OK
1,0,0,0,0,0,0,0,0,High-risk
1,100,100,100,100,95,100,97,108,Good
1,0,0,0,0,0,0,0,0,High-risk
1,100,100,100,99,0,99,29,107,High-risk
1,100,0,100,100,100,100,92,85,High-risk
1,100,100,100,100,100,100,100,105,Good
1,100,100,100,100,100,100,0,100,High-risk
1,100,99,100,99,0,99,95,71,High-risk
1,0,100,100,100,99,100,87,112,Good
1,100,99,100,100,100,100,100,110,Good
1,100,100,100,100,100,100,100,106,Good
1,100,100,100,98,99,99,100,90,Good
1,100,100,100,100,100,100,76,100,OK
1,100,100,100,100,100,100,68,80,OK
1,100,100,100,100,100,100,0,80,High-risk
1,100,100,100,99,100,99,89,107,Good
1,100,100,100,100,100,100,99,107,Good
1,100,100,100,100,100,100,50,96,OK
1,100,100,100,100,100,100,99,100,Good
1,100,100,100,100,100,100,100,95,Good
1,100,100,100,100,100,100,100,100,Good
1,100,100,100,100,100,100,90,100,Good
1,100,99,100,100,100,100,70,97,Good
1,100,100,100,100,100,100,100,90,Good
1,100,100,100,100,100,99,79,100,Good
1,100,100,100,100,100,100,13,90,High-risk
1,100,100,100,100,100,0,92,95,OK
1,100,99,100,100,100,100,100,110,Good
1,100,100,100,100,100,100,100,75,High-risk
1,100,99,100,99,100,100,75,110,Good
1,100,100,100,100,100,100,99,110,Good
1,100,100,100,100,100,100,100,106,Good
1,97,100,100,99,100,96,85,60,OK
1,100,100,100,100,100,100,100,100,Good
1,100,100,100,100,100,100,94,110,High-risk
1,100,100,100,100,100,100,33,100,OK
1,100,100,100,100,100,100,36,98,High-risk
1,100,100,100,100,100,100,93,110,Good
1,100,100,100,100,100,100,100,110,Good
1,100,100,100,100,100,100,100,100,Good
1,100,100,100,100,100,0,65,78,High-risk
1,100,99,99,99,100,99,76,100,OK
1,100,99,99,100,100,99,94,100,Good
1,100,99,100,100,100,100,100,100,Good
1,100,100,100,100,100,100,0,109,High-risk
1,100,100,100,100,100,100,100,100,Good
1,100,50,100,100,100,100,0,0,High-risk
1,100,100,100,100,100,100,100,110,Good
1,100,100,100,100,100,100,100,110,Good
1,100,50,100,0,100,0,0,0,High-risk
1,100,100,100,100,99,100,80,105,Good
1,100,100,100,100,100,100,15,95,High-risk
1,100,100,100,100,100,100,26,90,High-risk
1,100,100,99,99,98,99,90,100,OK
1,100,100,99,100,100,100,98,105,OK
1,100,100,100,100,100,100,100,100,Good
1,100,100,100,100,99,100,95,110,Good
1,100,99,100,100,100,100,36,100,High-risk
1,100,100,100,100,100,100,73,100,OK
1,97,100,100,100,100,100,98,110,Good
1,100,100,100,100,100,100,100,109,OK
1,100,100,100,100,98,100,30,0,High-risk
1,100,100,100,100,100,100,99,110,Good
1,99,99,99,99,100,0,0,0,High-risk
1,100,99,100,100,100,100,60,110,Good
1,100,99,100,100,100,100,100,95,OK
1,100,100,100,100,100,100,100,100,Good
1,100,100,100,100,98,99,96,109,Good
1,100,100,98,99,99,100,0,82,High-risk
1,97,100,100,100,99,100,97,112,Good
1,100,100,100,100,100,100,100,95,Good
1,100,100,100,98,99,99,98,90,OK
1,100,100,100,100,100,100,100,82,OK
1,100,99,100,100,100,100,61,97,OK
1,100,100,100,100,100,100,0,0,High-risk
1,100,100,100,100,97,100,68,110,Good
1,100,100,100,100,98,99,97,109,Good
1,100,100,100,100,100,100,95,100,Good
1,97,100,100,99,99,100,100,93,High-risk
1,100,99,100,100,100,100,53,100,OK
1,100,100,100,100,100,100,90,75,High-risk
1,100,100,100,100,100,100,99,95,Good
1,100,100,100,100,100,100,9,105,High-risk
1,100,100,100,100,100,100,81,53,OK
1,100,100,100,100,99,100,89,90,Good
1,97,100,99,99,96,99,97,78,OK
1,100,100,99,100,100,100,100,100,Good
1,100,100,99,100,100,100,34,53,High-risk
1,100,100,100,100,100,100,95,65,High-risk
1,100,100,100,100,100,100,100,90,Good
1,100,99,100,100,100,100,100,110,Good
1,100,100,100,100,100,100,100,100,Good
1,100,100,99,99,99,97,93,106,High-risk
1,100,0,0,100,100,0,97,0,High-risk
1,100,100,100,100,100,100,99,96,Good
1,100,99,100,100,100,99,81,102,OK
1,0,100,100,100,100,100,88,103,Good
1,100,100,100,100,100,100,100,92,Good
1,100,99,100,100,100,100,49,67,High-risk
1,100,100,100,100,100,100,82,104,OK
1,100,100,100,100,100,100,80,83,High-risk
1,100,100,100,100,100,100,95,79,Good
1,100,100,90,99,100,95,30,110,High-risk
1,100,100,100,100,100,100,51,70,High-risk
1,100,100,100,100,100,100,90,105,Good
1,100,100,100,0,0,100,0,0,High-risk
1,100,100,100,100,100,100,96,105,OK
1,100,99,100,99,100,100,93,109,Good
1,100,100,100,0,0,0,75,85,High-risk
1,100,100,100,100,100,100,87,107,OK
1,100,100,100,100,100,100,100,109,Good
1,100,100,100,100,100,100,95,109,Good
1,100,100,100,99,100,100,74,97,Good
1,100,100,100,100,100,100,90,81,High-risk
1,100,100,100,100,100,100,0,0,High-risk
1,100,99,100,99,100,100,100,60,OK
1,100,100,100,100,100,100,97,99,Good
1,100,100,100,100,100,100,98,103,Good
1,100,100,100,100,100,100,79,70,OK
1,100,100,100,100,100,100,68,90,OK
1,100,100,100,99,100,100,72,92,OK
1,100,100,100,100,100,100,98,102,Good
1,100,100,100,99,0,100,66,102,OK
1,100,100,100,100,100,100,0,89,High-risk
1,100,100,100,99,100,100,21,80,High-risk
1,100,100,99,0,0,0,96,79,High-risk
1,100,100,100,100,100,100,100,106,Good
1,100,100,100,99,95,100,84,80,OK
1,100,100,100,100,100,100,100,99,Good
1,100,100,100,100,100,100,91,102,Good
1,100,100,100,99,100,100,100,109,Good
1,100,100,100,100,98,93,8,90,High-risk
1,100,100,100,100,100,100,96,104,Good
1,100,100,100,100,100,100,98,103,Good
1,100,100,100,100,100,100,98,102,OK
1,100,100,100,100,100,100,65,93,OK
1,100,100,99,100,97,98,100,110,Good
1,100,100,100,100,100,100,100,113,Good
1,100,100,100,100,100,100,16,75,High-risk
1,100,100,100,100,100,100,47,97,High-risk
1,100,100,100,100,100,100,100,99,Good
1,100,100,100,100,95,100,0,108,High-risk
1,100,100,100,100,100,100,86,70,OK
1,100,100,100,100,100,100,93,92,OK
1,100,100,100,100,100,100,94,82,OK
1,100,100,100,100,100,100,92,110,Good
1,100,100,90,100,100,95,90,110,Good
1,100,99,100,100,100,100,100,110,Good
1,100,99,100,100,100,100,98,93,Good
1,100,100,100,100,100,100,100,110,Good
1,100,100,100,100,95,100,88,108,Good
1,100,100,100,100,100,100,100,98,Good
1,100,100,99,100,99,100,82,78,High-risk
1,100,100,100,99,100,100,53,97,OK
1,100,100,100,100,100,100,94,114,Good
1,100,95,100,100,100,100,95,99,Good
1,100,100,100,99,100,100,96,99,Good
1,100,99,100,100,100,100,94,98,Good
1,100,100,100,100,97,100,84,94,High-risk
1,100,100,100,100,100,100,92,113,Good
1,100,100,100,100,100,100,98,98,Good
1,100,100,100,100,100,0,0,0,High-risk
1,100,100,100,100,97,100,90,94,High-risk
1,100,100,100,100,100,0,46,103,OK
1,100,100,100,100,100,100,100,92,Good
1,100,100,100,100,100,100,95,102,Good
1,100,100,100,100,100,100,81,93,OK
1,100,100,100,100,98,100,47,98,High-risk
1,100,100,100,100,95,95,85,93,OK
1,100,100,100,100,100,70,95,110,Good
1,100,100,100,100,100,100,88,82,OK
1,100,100,100,100,100,100,96,65,OK
1,100,100,100,100,100,70,83,83,High-risk
1,100,95,100,99,100,100,100,110,Good
1,100,100,100,100,100,100,81,103,Good
1,100,100,100,100,100,100,0,12,High-risk
1,100,100,100,100,100,100,100,97,Good
1,100,100,99,100,99,100,34,83,High-risk
1,100,100,100,100,100,100,86,92,OK
1,0,100,100,100,100,100,100,99,Good
1,100,100,100,100,100,100,95,79,Good
1,100,100,100,100,100,100,96,108,OK
1,100,100,100,100,100,0,78,88,High-risk
1,100,100,100,99,100,100,49,92,High-risk
1,100,100,100,0,98,100,50,98,High-risk
1,100,100,100,100,95,100,91,92,OK
1,100,100,100,100,100,100,100,106,Good
1,100,100,100,99,95,100,70,102,OK
1,100,100,100,100,100,100,73,75,High-risk
1,100,100,100,100,100,99,18,80,High-risk
1,100,100,100,100,95,98,43,89,High-risk
1,100,99,100,100,100,100,16,70,High-risk
1,100,98,100,100,100,100,100,106,Good
1,100,100,100,100,100,100,78,110,Good
1,100,100,100,100,100,100,48,102,High-risk
1,100,100,100,100,100,100,97,102,Good
1,100,100,100,100,95,100,81,102,Good
1,100,100,100,100,100,100,92,108,OK
1,100,100,0,100,0,95,70,88,High-risk
1,100,100,100,100,100,100,84,73,High-risk
1,100,100,100,99,100,100,82,110,Good
1,100,95,100,100,100,99,93,97,Good
1,100,100,100,100,100,100,98,65,OK
1,100,100,100,100,100,100,43,89,High-risk
1,100,100,99,99,100,100,74,110,Good
1,100,100,100,100,100,100,91,92,Good
1,100,100,0,100,0,0,50,65,High-risk
1,100,100,100,100,100,0,70,93,High-risk
1,100,100,100,100,100,100,98,89,OK
1,100,100,100,99,100,100,94,97,Good
1,100,95,100,100,100,100,100,99,Good
1,100,0,100,100,100,100,84,67,High-risk
1,100,95,100,100,100,100,73,66,High-risk
1,100,100,100,100,100,100,86,114,OK
1,0,0,0,0,0,0,0,0,High-risk
1,100,100,100,100,100,100,79,82,OK
1,100,100,100,100,100,100,96,104,OK
1,100,100,100,100,100,100,89,98,Good
1,100,100,100,100,100,100,81,82,OK
1,100,100,100,100,100,100,94,104,Good
1,100,100,100,99,100,100,94,99,Good
1,100,100,100,100,100,99,82,84,High-risk
1,0,100,100,100,100,100,21,103,OK
1,100,100,100,100,0,100,95,50,High-risk
1,100,100,100,100,99,100,97,90,OK
1,100,100,100,100,100,100,100,113,Good
1,90,100,100,100,100,100,56,110,OK
1,90,100,100,100,99,100,39,90,High-risk
1,100,100,100,100,100,100,100,96,Good
1,100,100,100,100,99,100,60,57,High-risk
1,100,100,100,100,99,100,90,76,High-risk
1,100,100,100,100,100,100,86,100,OK
1,100,100,100,100,99,100,38,93,High-risk
1,100,100,100,100,99,100,93,93,OK
1,80,100,100,100,100,100,48,95,High-risk
1,100,100,100,100,99,100,92,106,Good
1,100,100,100,100,100,100,96,93,OK
1,100,100,100,100,100,100,94,97,Good
1,100,100,100,100,99,100,90,105,Good
1,100,100,100,100,99,100,93,100,OK
1,100,100,100,100,100,100,100,91,Good
1,90,100,100,100,100,100,0,93,High-risk
1,90,100,100,100,99,100,97,105,Good
1,100,100,100,100,100,0,96,95,Good
1,100,100,100,100,100,100,83,106,Good
1,100,100,100,100,0,100,24,74,High-risk
1,100,100,100,100,99,100,43,78,High-risk
1,100,100,100,100,99,100,100,95,OK
1,100,100,100,100,100,100,99,110,Good
1,100,100,100,100,99,100,94,93,Good
1,100,100,100,100,99,100,80,100,OK
1,100,100,100,100,99,100,95,110,Good
1,90,100,100,0,99,0,41,0,High-risk
1,100,100,100,100,99,100,100,100,Good
1,100,100,100,100,100,100,40,105,OK
1,100,100,100,100,99,100,100,110,Good
1,100,100,100,100,100,100,24,68,High-risk
1,100,100,100,100,100,100,100,100,OK
1,100,100,100,100,100,100,15,86,High-risk
1,100,100,100,100,100,100,100,96,Good
1,100,100,100,100,100,100,57,105,High-risk
1,100,100,100,100,100,0,86,86,OK
1,100,100,100,100,100,0,95,91,OK
1,100,100,100,100,100,100,40,95,High-risk
1,100,0,100,100,100,100,19,95,High-risk
1,100,100,100,100,99,98,45,74,High-risk
1,100,0,0,0,0,0,69,94,High-risk
1,100,100,100,100,99,100,39,53,High-risk
1,80,100,100,0,100,100,87,87,High-risk
