Lab 1,Lab 2,Lab 3,Lab 4,Lab 5,Lab 6,Lab 7,Lab 8,Lab 9,Lab 10,Lab 11,Lab 12,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Late Pass,Midterm,Survey 3,id,Grade
100,0,100,100,100,100,0,0,0,0,0,0,92,85,70,0,75,1,35,15,1,High-risk
0,100,100,100,99,100,0,100,100,100,99,100,87,112,100,102.5,47,2,48,11,2,OK
100,100,99.5,100,100,100,100,100,100,100,100,100,100,100,102,100,87,1,48,15,3,Good
100,100,100,100,100,100,100,100,100,100,100,100,95,100,105,105,100,1,50,15,4,Good
100,100,100,100,100,100,100,100,100,0,100,100,9,105,70,95,75,1,0,14,5,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,82,80,95,87.5,1,30,15,6,OK
100,100,100,100,100,100,100,100,100,0,100,100,100,106,99,100,115,1,30,15,7,Good
100,100,100,98,99,99.5,100,100,100,98,100,100,98,90,85,80.5,98,2,43,5,8,OK
100,100,99.5,100,100,100,100,100,100,100,100,100,34,53,90,100,87,1,34,9,9,OK
100,100,100,99,0,99.5,100,100,100,0,97,100,29,107,69.5,98,70,1,35,20,10,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,106,99,100,115,1,49,9,11,Good
100,100,100,100,100,100,100,100,100,100,100,100,100,95,105,105,66,1,50,20,12,Good
100,100,100,100,100,100,100,100,100,100,100,100,15,95,80,97,87,1,46,17,13,High-risk
100,50,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,14,High-risk
100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,105,1,50,15,15,Good
100,100,100,100,99,100,99,100,100,100,100,100,95,110,110,109,108,1,40,9,16,Good
97,100,99,99,96,99,99,100,100,100,97,100,97,78,92,95.5,93.5,2,0,20,17,OK
100,99.5,100,100,100,100,100,100,100,100,100,100,61,97,98,99,90,1,0,15,18,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,109,0,94,0,1,48,15,19,High-risk
100,99,100,100,100,100,100,100,100,100,100,100,100,110,98,100,80,1,38,20,20,Good
99,96.5494505494506,98.8076923076923,98.7362637362637,98,94.3406593406593,86,90,92,80,92,92.3791208791209,77.2142857142857,91.9065934065934,82.1043956043956,91.532967032967,77.1648351648352,1,37,15,21,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,99,90,1,36,19,22,Good
97,100,100,100,100,100,100,100,100,99,97,100,98,110,110,109,108,1,45,20,23,Good
97,100,100,99,99,100,100,100,100,100,99,99,100,93,0,92.5,0,2,44,20,24,High-risk
100,99,100,99.5,100,100,100,100,100,100,100,100,75,110,98,100,80,1,50,15,25,Good
100,99,100,100,100,100,100,100,100,100,100,100,100,110,110,100,110,1,50,19,26,Good
100,100,100,98,99,99,100,100,100,98,100,100,100,90,85,80.5,98,2,48,9,27,Good
100,50,100,100,100,100,100,100,100,100,100,100,0,0,57.5,77.5,100,1,45,15,28,High-risk
100,99,100,100,100,100,100,100,100,100,100,100,60,110,100,99,88,1,45,17,29,Good
100,100,100,100,100,100,0,100,100,0,100,100,100,75,20,90,45,2,47,15,30,High-risk
100,99.5,100,100,100,100,100,100,100,100,100,100,70,97,98,99,90,1,48,15,31,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,99,96,96,110,85,1,46,15,32,Good
100,99,99.5,100,100,99.5,100,100,100,100,100,100,94,100,95,107.5,99,2,31,11,33,Good
100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,105,95,1,47,17,34,Good
100,99,99.5,99.5,100,99,100,100,100,0,100,100,76,100,100,85,66,1,0,15,35,High-risk
100,0,0,100,100,0,0,0,0,0,0,0,97,0,0,0,0,1,37,15,36,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,95,65,57.5,0,0,1,35,15,37,High-risk
100,100,100,100,97,100,100,100,100,100,100,100,68,110,100,105,99.5,2,43,19,38,OK
100,100,100,100,100,100,100,100,100,100,100,100,94,110,99,35,67,2,0,15,39,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,90,100,105,105,100,1,47,13,40,OK
100,99,100,99,0,99.5,0,100,100,0,97,100,95,71,64,83,38.5,1,45,15,41,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,90,92,95,90,1,50,19,42,Good
100,100,100,100,100,100,100,100,100,100,100,100,26,90,70,100,55,2,30,14,43,High-risk
100,100,99,100,100,100,100,100,100,100,100,100,98,105,70,95,75,1,33,18,44,OK
100,100,100,100,100,100,100,100,100,0,100,100,68,80,92,94,86.5,1,36,16,45,High-risk
100,100,98.5,99,99,100,98,100,100,99,100,100,0,82,80,96,87.5,1,42,15,46,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,110,100,105,95,1,36,10,47,Good
100,100,100,100,100,100,100,100,100,100,100,100,100,100,106,110,110,1,47,20,48,Good
100,100,100,100,100,100,100,100,100,100,100,100,99,95,80,97,90,1,42,15,49,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,0,109,0,94,0,1,36,15,50,High-risk
100,99,100,100,100,100,100,100,100,100,100,100,100,100,102,100,87,1,28,13,51,OK
97,100,100,100,99,100,100,100,100,100,100,100,97,112,99,105,105,2,45,16,52,Good
100,100,100,100,100,100,100,100,100,100,100,100,99,110,100,105,99.5,2,30,13,53,Good
100,99,100,100,100,100,99,100,100,100,99,100,36,100,67.5,93,70,1,31,20,54,OK
100,100,100,100,98,100,99,100,100,0,100,100,30,0,0,0,0,1,45,15,55,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,90,98,98,105,1,47,15,56,Good
97,100,100,99,100,96.5,98,100,0,100,99,98,85,60.5,80.5,91,96,1,46,15,57,High-risk
100,100,100,100,99,100,99,100,100,99,100,100,89,90,92,95,90,1,47,10,58,Good
100,100,100,100,100,100,100,100,100,100,100,100,93,110,85,98,56.5,2,35,19,59,OK
100,100,100,100,100,100,100,100,100,100,100,100,0,100,95,110,115,1,0,20,60,OK
100,99,100,100,100,100,100,100,100,100,100,100,100,110,110,100,110,1,16,15,61,Good
100,100,100,100,100,100,100,100,100,100,100,100,100,105,110,102.5,83,1,45,16,62,Good
100,100,100,100,100,100,100,100,100,100,100,100,100,95,105,105,66,1,35,15,63,OK
100,100,100,100,99,100,100,100,100,99,97,100,80,105,105,102.5,83,1,40,7,64,OK
100,100,100,100,100,100,100,100,100,100,100,100,99,110,77,100,77,1,41,13,65,Good
100,100,100,100,100,100,100,100,100,100,100,110,100,110,100,99,90,1,50,15,66,Good
100,99,100,100,100,100,99,100,100,100,99,100,53,100,67.5,93,70,1,47,2,67,OK
100,99,100,100,100,100,0,100,100,0,97,100,100,95,65,100,58.5,2,28,9,68,High-risk
99,99,99,99,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,69,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,99,90,1,45,20,70,Good
100,100,100,100,98,99,100,100,100,100,100,100,96,109,97,107.5,94,2,48,12,71,Good
100,100,100,100,100,100,100,100,100,100,100,100,50,96,96,110,85,1,35,15,72,OK
100,100,100,100,100,100,100,100,100,100,100,100,33,100,106,110,110,1,47,20,73,Good
100,100,100,100,100,100,100,100,100,100,100,100,73.5,100,67,100,49,1,30,9,74,OK
100,100,100,100,100,100,100,100,100,100,100,100,0,80,92,94,86.5,1,47,18,75,OK
100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,105,1,30,18,76,OK
100,100,100,100,100,100,100,100,100,100,100,100,76,100,67,100,49,1,32,15,77,OK
100,100,99,99,98,99.5,0,100,100,100,100,99.5,90,100,94,85,89,2,30,15,78,High-risk
100,100,100,100,100,100,100,100,100,50,100,100,81,53,90,100,80,1,50,17,79,OK
100,100,100,100,100,100,100,100,100,100,100,100,100,110,100,105,95,1,50,15,80,Good
99,96.5494505494506,98.8076923076923,98.7362637362637,98,94.3406593406593,86,90,92,80,92,92.3791208791209,77.2142857142857,91.9065934065934,82.1043956043956,91.532967032967,77.1648351648352,1,37,15,81,High-risk
100,100,100,100,98,99.5,100,100,100,100,100,100,97,109,97,107.5,94,2,42,16,82,Good
100,100,100,100,100,100,100,100,100,100,100,100,13,90,70,100,55,2,35,10,83,High-risk
100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,105,95,1,50,18,84,Good
100,100,100,100,100,100,100,100,100,100,100,100,100,100,110,110,115,1,50,20,85,Good
99,96.5494505494506,98.8076923076923,98.7362637362637,98,94.3406593406593,86,90,92,80,92,92.3791208791209,77.2142857142857,91.9065934065934,82.1043956043956,91.532967032967,77.1648351648352,1,37,15,86,OK
100,100,100,99,100,99,100,100,100,100,97,100,89,107,100,88,103,2,26,13,87,Good
100,100,100,100,100,0,100,100,100,100,99,100,92,95,65,100,58.5,1,27,11,88,High-risk
100,100,99,99,99,97.5,0,0,0,0,0,0,93,106,44,92,0,1,42,13,89,High-risk
100,100,100,100,100,100,0,100,100,0,100,100,90,75,20,90,45,2,30,17,90,High-risk
100,100,100,100,100,100,0,100,100,100,97,100,99,107,69.5,98,70,1,41,20,91,OK
100,100,100,100,100,0,0,100,0,0,0,0,65,78,92,95.5,93.5,2,32,14,92,High-risk
100,100,100,100,100,100,100,0,100,0,0,0,36,98,100,85,66,1,28,15,93,High-risk
100,100,100,100,100,99,100,100,100,100,99,100,79,100,105,107.5,99,2,46,6,94,Good
