days online,views,contributions,questions,notes,answers,Lab 1,Lab 2,Lab 3,Lab 4,Lab 5,Lab 6,Lab 7,Lab 8,Lab 9,Lab 10,Lab 11,Lab 12,Lab 13,Lab 14,Lab 15,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5,Assignment 6,Design Document,Late Pass,Midterm,Final,Weighted Total,Survey 3,id,Grade
0,0,0,0,0,0,100,0,100,100,100,100,0,0,0,0,0,0,0,0,0,92,85,70,0,75,0,0,1,35,0,43.9,15,1,High-risk
1,1,0,0,0,0,0,100,100,100,99,100,0,100,100,100,99,100,100,100,0,87,112,100,102.5,47,91,92.5,2,48,26,89.69428572,11,2,OK
7,22,0,0,0,0,100,100,99.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,102,100,87,93,95,1,48,26,94.88785714,15,3,Good
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,100,105,105,100,71,100,1,50,25,94.91428571,15,4,Good
19,21,2,2,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,9,105,70,95,75,0,105,1,0,17,63.47857143,14,5,High-risk
13,26,4,3,0,1,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,82,80,95,87.5,87,90,1,30,24,86.56785715,15,6,OK
4,9,0,0,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,106,99,100,115,87,110,1,30,20,94.29285714,15,7,Good
3,11,0,0,0,0,100,100,100,98,99,99.5,100,100,100,98,100,100,99,100,100,98,90,85,80.5,98,85,101,2,43,28,90.73142857,5,8,OK
12,1,0,0,0,0,100,100,99.5,100,100,100,100,100,100,100,100,100,100,100,100,34,53,90,100,87,96,90,1,34,19,80.295,9,9,OK
0,0,0,0,0,0,100,100,100,99,0,99.5,100,100,100,0,97,100,100,100,100,29,107,69.5,98,70,75.5,110,1,35,19,79.29071429,20,10,High-risk
15,43,10,5,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,106,99,100,115,100,110,1,49,31,103.4428571,9,11,Good
14,11,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,105,105,66,89,95,1,50,33,97.25,20,12,Good
10,44,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15,95,80,97,87,25,97,1,46,18,77.4,17,13,High-risk
0,0,0,0,0,0,100,50,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,15,14,High-risk
4,6,0,0,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,105,96,100,1,50,29,99.37857143,15,15,Good
0,0,0,0,0,0,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,95,110,110,109,108,90,95,1,40,28,99.55857143,9,16,Good
0,0,0,0,0,0,97,100,99,99,96,99,99,100,100,100,97,100,99,99,100,97,78,92,95.5,93.5,83,110,2,0,24,83.96142857,20,17,OK
0,0,0,0,0,0,100,99.5,100,100,100,100,100,100,100,100,100,100,100,100,100,61,97,98,99,90,0,0,1,0,22,62.60214286,15,18,High-risk
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,109,0,94,0,0,108,1,48,0,64.76428571,15,19,High-risk
18,12,0,0,0,0,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,110,98,100,80,100,105,1,38,28,96.94,20,20,Good
0,0,0,0,0,0,99,96.5494505494506,98.8076923076923,98.7362637362637,98,94.3406593406593,86,90,92,80,92,92.3791208791209,90,89,87,77.2142857142857,91.9065934065934,82.1043956043956,91.532967032967,77.1648351648352,73.9615384615385,87.8516483516484,1,37,22,0,15,21,High-risk
4,4,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,99,90,96,93,1,36,31,95.73571429,19,22,Good
56,56,1,1,0,0,97,100,100,100,100,100,100,100,100,99,97,100,100,100,100,98,110,110,109,108,80,95,1,45,30,100.43,20,23,Good
1,6,0,0,0,0,97,100,100,99,99,100,100,100,100,100,99,99,100,100,0,100,93,0,92.5,0,0,36,2,44,16,59.155,20,24,High-risk
0,0,0,0,0,0,100,99,100,99.5,100,100,100,100,100,100,100,100,100,100,100,75,110,98,100,80,96,105,1,50,27,94.35642857,15,25,Good
18,12,0,0,0,0,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,110,110,100,110,99,107,1,50,32,104.4757143,19,26,Good
28,25,0,0,0,0,100,100,100,98,99,99,100,100,100,98,100,100,99,100,100,100,90,85,80.5,98,84,101,2,48,30,94.39071428,9,27,Good
0,0,0,0,0,0,100,50,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,57.5,77.5,100,82,0,1,45,16,57.50714286,15,28,High-risk
9,15,2,1,0,0,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,60,110,100,99,88,91.5,96,1,45,32,94.97928571,17,29,Good
0,0,0,0,0,0,100,100,100,100,100,100,0,100,100,0,100,100,100,0,0,100,75,20,90,45,91,98,2,47,30,79.16428571,15,30,High-risk
0,0,0,0,0,0,100,99.5,100,100,100,100,100,100,100,100,100,100,100,100,100,70,97,98,99,90,0,0,1,48,22,75.03785715,15,31,High-risk
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,96,96,110,85,98,105,1,46,29,98.46428572,15,32,Good
0,0,0,0,0,0,100,99,99.5,100,100,99.5,100,100,100,100,100,100,100,100,100,94,100,95,107.5,99,89,96,2,31,31,95.22642857,11,33,Good
0,0,0,0,0,0,100,100,100,100,100,100,100,0,100,0,100,100,100,100,100,100,100,100,105,95,92,100,1,47,23,95.22857143,17,34,Good
0,0,0,0,0,0,100,99,99.5,99.5,100,99,100,100,100,0,100,100,0,0,0,76,100,100,85,66,89,100,1,0,10,73.02714286,15,35,High-risk
0,0,0,0,0,0,100,0,0,100,100,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,1,37,0,12.00714286,15,36,High-risk
1,1,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,65,57.5,0,0,84,0,1,35,14,55.99642857,15,37,High-risk
11,15,0,0,0,0,100,100,100,100,97,100,100,100,100,100,100,100,99,100,0,68,110,100,105,99.5,54,107,2,43,23,90.885,19,38,OK
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,110,99,35,67,92,100,2,0,18,77.57857143,15,39,High-risk
50,57,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,105,105,100,0,100,1,47,16,86.68571428,13,40,OK
0,0,0,0,0,0,100,99,100,99,0,99.5,0,100,100,0,97,100,99,100,100,95,71,64,83,38.5,80,62,1,45,25,75.90285714,15,41,High-risk
12,49,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,92,95,90,96,95,1,50,30,96.67142857,19,42,Good
15,48,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,26,90,70,100,55,70,100,2,30,17,75.30714286,14,43,High-risk
10,29,1,1,0,0,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,98,105,70,95,75,91,105,1,33,21,88.92571429,18,44,OK
2,15,1,1,0,0,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,68,80,92,94,86.5,21,66,1,36,19,75.75357143,16,45,High-risk
0,0,0,0,0,0,100,100,98.5,99,99,100,98,100,100,99,100,100,97,100,100,0,82,80,96,87.5,77,90,1,42,22,77.18,15,46,High-risk
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,110,100,105,95,94,108,1,36,17,95.17142857,10,47,Good
47,58,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,106,110,110,100,94,1,47,27,100.9714286,20,48,Good
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,95,80,97,90,50,97,1,42,0,79.85714286,15,49,High-risk
1,4,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,109,0,94,0,72,108,1,36,15,64.05,15,50,High-risk
31,31,1,1,0,0,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,102,100,87,98,95,1,28,14,89.91857143,13,51,OK
0,0,0,0,0,0,97,100,100,100,99,100,100,100,100,100,100,100,100,100,100,97,112,99,105,105,69,102,2,45,15,94.22428572,16,52,Good
36,47,1,1,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,110,100,105,99.5,96,107,2,30,24,96.38928572,13,53,Good
0,0,0,0,0,0,100,99,100,100,100,100,99,100,100,100,99,100,100,100,100,36,100,67.5,93,70,95,95,1,31,24,81.70214286,20,54,OK
7,33,0,0,0,0,100,100,100,100,98,100,99,100,100,0,100,100,100,100,100,30,0,0,0,0,66,0,1,45,24,40.74142857,15,55,High-risk
38,30,10,5,0,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,98,98,105,83,110,1,47,31,98.77142857,15,56,Good
0,0,0,0,0,0,97,100,100,99,100,96.5,98,100,0,100,99,98,100,100,100,85,60.5,80.5,91,96,0,88,1,46,21,77.5964,15,57,High-risk
6,32,0,0,0,0,100,100,100,100,99,100,99,100,100,99,100,100,99,100,100,89,90,92,95,90,86,95,1,47,32,94.65285714,10,58,Good
23,52,5,3,0,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,93,110,85,98,56.5,98,100,2,35,19,88.90357143,19,59,OK
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,95,110,115,92,105,1,0,30,80.86428571,20,60,OK
0,0,0,0,0,0,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,110,110,100,110,94,107,1,16,21,94.06857143,15,61,Good
6,13,4,4,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,105,110,102.5,83,82,97,1,45,15,93.38214286,16,62,Good
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95,105,105,66,87,95,1,35,16,87.20714286,15,63,OK
0,0,0,0,0,0,100,100,100,100,99,100,100,100,100,99,97,100,100,100,100,80,105,105,102.5,83,81,97,1,40,19,91.06071429,7,64,OK
65,59,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,110,77,100,77,99.5,105,1,41,27,94.89642857,13,65,Good
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,110,100,100,100,100,110,100,99,90,96,96,1,50,23,95.83571428,15,66,Good
21,58,1,1,0,0,100,99,100,100,100,100,99,100,100,100,99,100,100,100,100,53,100,67.5,93,70,67,95,1,47,13,80.73785714,2,67,OK
0,0,0,0,0,0,100,99,100,100,100,100,0,100,100,0,97,100,100,100,100,100,95,65,100,58.5,90,82,2,28,17,79.24928572,9,68,High-risk
0,0,0,0,0,0,99,99,99,99,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.96,15,69,High-risk
8,21,1,1,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97,99,90,87,93,1,45,30,96.41428571,20,70,Good
9,15,0,0,0,0,100,100,100,100,98,99,100,100,100,100,100,100,98,100,100,96,109,97,107.5,94,93,100,2,48,28,99.225,12,71,Good
6,8,2,2,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,96,96,110,85,90,105,1,35,23,87.25714286,15,72,OK
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,33,100,106,110,110,94,94,1,47,28,94.47857143,20,73,Good
11,10,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,73.5,100,67,100,49,88,100,1,30,26,84.05357143,9,74,OK
10,24,2,1,0,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,80,92,94,86.5,90,66,1,47,24,80.475,18,75,OK
10,33,1,1,0,0,100,100,100,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,100,105,82,100,1,30,25,91.93571428,18,76,OK
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,76,100,67,100,49,86,100,1,32,23,83.64285714,15,77,OK
0,0,0,0,0,0,100,100,99,99,98,99.5,0,100,100,100,100,99.5,100,100,100,90,100,94,85,89,0,89,2,30,12,76.17142857,15,78,High-risk
35,13,0,0,0,0,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,81,53,90,100,80,60,90,1,50,19,81.37142857,17,79,OK
0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,110,100,105,95,98,108,1,50,27,100.2,15,80,Good
0,0,0,0,0,0,99,96.5494505494506,98.8076923076923,98.7362637362637,98,94.3406593406593,86,90,92,80,92,92.3791208791209,90,89,87,77.2142857142857,91.9065934065934,82.1043956043956,91.532967032967,77.1648351648352,73.9615384615385,87.8516483516484,1,37,22,0,15,81,High-risk
5,3,0,0,0,0,100,100,100,100,98,99.5,100,100,100,100,100,100,98,100,100,97,109,97,107.5,94,92,100,2,42,29,98.31571429,16,82,Good
8,29,1,1,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13,90,70,100,55,80,100,2,35,24,78.02857143,10,83,High-risk
7,8,1,1,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,105,95,87,100,1,50,31,99.55714286,18,84,Good
14,26,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,110,110,115,99,105,1,50,33,105.05,20,85,Good
0,0,0,0,0,0,99,96.5494505494506,98.8076923076923,98.7362637362637,98,94.3406593406593,86,90,92,80,92,92.3791208791209,90,89,87,77.2142857142857,91.9065934065934,82.1043956043956,91.532967032967,77.1648351648352,73.9615384615385,87.8516483516484,1,37,22,81.1788476192473,15,86,OK
3,20,2,1,0,1,100,100,100,99,100,99,100,100,100,100,97,100,99,100,100,89,107,100,88,103,98,109,2,26,24,93.44,13,87,Good
5,22,3,2,0,0,100,100,100,100,100,0,100,100,100,100,99,100,100,100,100,92,95,65,100,58.5,84,82,1,27,14,78.92214286,11,88,High-risk
0,0,0,0,0,0,100,100,99,99,99,97.5,0,0,0,0,0,0,0,0,0,93,106,44,92,0,79,90,1,42,16,67.71642857,13,89,High-risk
9,39,0,0,0,0,100,100,100,100,100,100,0,100,100,0,100,100,100,100,100,90,75,20,90,45,93,99,2,30,30,76.11428571,17,90,High-risk
0,0,0,0,0,0,100,100,100,100,100,100,0,100,100,100,97,100,100,100,100,99,107,69.5,98,70,84,110,1,41,18,88.50928571,20,91,OK
0,0,0,0,0,0,100,100,100,100,100,0,0,100,0,0,0,0,0,0,0,65,78,92,95.5,93.5,83,110,2,32,16,76.26428571,14,92,High-risk
0,0,0,0,0,0,100,100,100,100,100,100,100,0,100,0,0,0,0,0,100,36,98,100,85,66,75,100,1,28,18,71.74285714,15,93,High-risk
0,0,0,0,0,0,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,79,100,105,107.5,99,92,96,2,46,26,96.61214286,6,94,Good
